time,r2,r4,a2
4.122,0.5726485,2.28828,3.186818
4.124,0.5727789,2.289341,3.186852
4.126,0.5729093,2.290404,3.186891
4.128,0.5730395,2.29147,3.186935
4.13,0.5731696,2.292536,3.186983
4.132,0.5732993,2.293604,3.187037
4.134,0.5734288,2.294672,3.187095
4.136,0.5735579,2.295739,3.187157
4.138,0.5736865,2.296804,3.187222
4.14,0.5738147,2.297867,3.187289
4.142,0.5739422,2.298927,3.187358
4.144,0.574069,2.299982,3.18743
4.146,0.574195,2.301034,3.187506
4.148,0.5743201,2.302082,3.187589
4.15,0.5744443,2.303127,3.187677
4.152,0.5745673,2.304167,3.187776
4.154,0.5746893,2.305207,3.187886
4.156,0.5748102,2.306244,3.188009
4.158,0.5749301,2.307281,3.188144
4.16,0.575049,2.308317,3.188293
4.162,0.575167,2.309354,3.188455
4.164,0.5752843,2.310392,3.188628
4.166,0.575401,2.311431,3.188813
4.168,0.5755171,2.312471,3.189007
4.17,0.5756326,2.313512,3.189212
4.172,0.5757476,2.314555,3.189426
4.174,0.5758621,2.3156,3.18965
4.176,0.575976,2.316645,3.189883
4.178,0.5760894,2.31769,3.190124
4.18,0.5762021,2.318735,3.190373
4.182,0.5763141,2.319779,3.190631
4.184,0.5764256,2.320822,3.190894
4.186,0.5765363,2.321863,3.191164
4.188,0.5766463,2.322901,3.191438
4.19,0.5767556,2.323936,3.191716
4.192,0.5768642,2.324967,3.191996
4.194,0.5769719,2.325991,3.192277
4.196,0.5770789,2.327012,3.192562
4.198,0.5771849,2.328028,3.192852
4.2,0.5772901,2.329039,3.193144
4.202,0.5773943,2.330046,3.193443
4.204,0.5774976,2.331051,3.193751
4.206,0.5776001,2.332054,3.194067
4.208,0.5777019,2.333056,3.194391
4.21,0.5778031,2.334059,3.194724
4.212,0.577904,2.335064,3.195065
4.214,0.5780046,2.33607,3.195412
4.216,0.5781051,2.337079,3.195765
4.218,0.5782056,2.33809,3.19612
4.22,0.5783061,2.339103,3.196478
4.222,0.5784069,2.340118,3.196836
4.224,0.5785078,2.341134,3.197194
4.226,0.578609,2.342151,3.19755
4.228,0.5787103,2.343168,3.197901
4.23,0.5788119,2.344185,3.198249
4.232,0.5789136,2.3452,3.198592
4.234,0.5790155,2.346214,3.198928
4.236,0.5791177,2.347227,3.199258
4.238,0.5792201,2.348236,3.199579
4.24,0.5793228,2.349244,3.199891
4.242,0.5794256,2.350248,3.200195
4.244,0.5795287,2.351247,3.200488
4.246,0.5796318,2.352244,3.200773
4.248,0.579735,2.353238,3.201051
4.25,0.5798383,2.354227,3.201321
4.252,0.5799415,2.355215,3.201587
4.254,0.5800446,2.356201,3.201851
4.256,0.5801479,2.357186,3.202113
4.258,0.5802513,2.358173,3.202374
4.26,0.580355,2.359162,3.202634
4.262,0.5804591,2.360155,3.202894
4.264,0.5805638,2.361151,3.203152
4.266,0.580669,2.362152,3.203411
4.268,0.580775,2.363157,3.203665
4.27,0.5808816,2.364167,3.203917
4.272,0.580989,2.36518,3.204164
4.274,0.5810971,2.366197,3.204407
4.276,0.5812058,2.367215,3.204643
4.278,0.581315,2.368234,3.204872
4.28,0.5814248,2.369253,3.205094
4.282,0.5815349,2.370272,3.205308
4.284,0.5816454,2.371289,3.205514
4.286,0.5817563,2.372305,3.205713
4.288,0.5818675,2.373319,3.205903
4.29,0.581979,2.374332,3.206085
4.292,0.5820907,2.375343,3.20626
4.294,0.5822027,2.376351,3.206427
4.296,0.5823147,2.377357,3.20659
4.298,0.5824267,2.378362,3.206749
4.3,0.5825386,2.379364,3.206905
4.302,0.5826503,2.380365,3.207062
4.304,0.5827617,2.381366,3.207222
4.306,0.5828728,2.382367,3.207385
4.308,0.5829837,2.38337,3.207555
4.31,0.5830945,2.384375,3.207732
4.312,0.5832051,2.385385,3.207917
4.314,0.5833158,2.3864,3.20811
4.316,0.5834265,2.387421,3.208312
4.318,0.5835373,2.388446,3.20852
4.32,0.5836483,2.389478,3.208736
4.322,0.5837594,2.390514,3.208959
4.324,0.5838706,2.391554,3.209187
4.326,0.5839817,2.392596,3.20942
4.328,0.5840926,2.393639,3.209655
4.33,0.5842034,2.394682,3.209893
4.332,0.5843137,2.395724,3.210133
4.334,0.5844237,2.396764,3.210375
4.336,0.5845333,2.397802,3.210619
4.338,0.5846424,2.398837,3.210865
4.34,0.5847511,2.39987,3.211113
4.342,0.5848593,2.400902,3.211364
4.344,0.584967,2.40193,3.211616
4.346,0.5850742,2.402957,3.211874
4.348,0.5851807,2.403982,3.212137
4.35,0.5852866,2.405005,3.212405
4.352,0.5853917,2.406027,3.212681
4.354,0.5854962,2.407049,3.212967
4.356,0.5856,2.408071,3.213262
4.358,0.5857032,2.409095,3.213567
4.36,0.5858059,2.41012,3.213882
4.362,0.5859083,2.411149,3.214208
4.364,0.5860104,2.412181,3.214543
4.366,0.5861125,2.413219,3.214888
4.368,0.5862146,2.414261,3.215239
4.37,0.5863168,2.415308,3.215597
4.372,0.5864191,2.41636,3.215962
4.374,0.5865216,2.417416,3.21633
4.376,0.5866242,2.418474,3.2167
4.378,0.5867269,2.419533,3.217071
4.38,0.5868295,2.420592,3.217441
4.382,0.5869319,2.421648,3.217809
4.384,0.5870343,2.422703,3.218174
4.386,0.5871364,2.423753,3.218535
4.388,0.5872383,2.4248,3.218893
4.39,0.58734,2.425843,3.219246
4.392,0.5874415,2.426883,3.219596
4.394,0.5875427,2.427918,3.219941
4.396,0.5876437,2.428951,3.220285
4.398,0.5877445,2.429981,3.220627
4.4,0.5878451,2.431009,3.220967
4.402,0.5879454,2.432034,3.221307
4.404,0.5880456,2.433059,3.221647
4.406,0.5881456,2.434083,3.221987
4.408,0.5882456,2.435107,3.222328
4.41,0.5883458,2.436132,3.222667
4.412,0.5884462,2.437159,3.223006
4.414,0.588547,2.438188,3.223342
4.416,0.5886482,2.439221,3.223677
4.418,0.5887501,2.440256,3.224008
4.42,0.5888525,2.441295,3.224336
4.422,0.5889556,2.442338,3.22466
4.424,0.5890594,2.443383,3.224979
4.426,0.5891638,2.44443,3.225293
4.428,0.5892687,2.445478,3.225599
4.43,0.5893741,2.446525,3.225896
4.432,0.5894799,2.44757,3.226185
4.434,0.589586,2.448613,3.226463
4.436,0.5896924,2.449652,3.226731
4.438,0.5897989,2.450687,3.226988
4.44,0.5899057,2.451717,3.227235
4.442,0.5900125,2.452743,3.227474
4.444,0.5901194,2.453764,3.227702
4.446,0.5902262,2.454782,3.227925
4.448,0.5903329,2.455797,3.228143
4.45,0.5904396,2.456809,3.228356
4.452,0.5905461,2.457818,3.228567
4.454,0.5906526,2.458826,3.228778
4.456,0.5907591,2.459834,3.228986
4.458,0.5908656,2.460841,3.229192
4.46,0.5909722,2.461848,3.229396
4.462,0.5910791,2.462855,3.229596
4.464,0.5911863,2.463863,3.229793
4.466,0.5912938,2.464873,3.229987
4.468,0.5914019,2.465883,3.230176
4.47,0.5915104,2.466896,3.23036
4.472,0.5916193,2.467911,3.230542
4.474,0.5917288,2.468927,3.230718
4.476,0.5918386,2.469945,3.230891
4.478,0.5919488,2.470963,3.231059
4.48,0.5920594,2.47198,3.231221
4.482,0.5921702,2.472996,3.231376
4.484,0.5922812,2.47401,3.231525
4.486,0.5923923,2.475022,3.231666
4.488,0.5925035,2.476029,3.231799
4.49,0.5926148,2.477032,3.231925
4.492,0.5927258,2.478031,3.232045
4.494,0.5928367,2.479024,3.232158
4.496,0.5929471,2.480013,3.232269
4.498,0.5930571,2.480998,3.23238
4.5,0.5931665,2.481979,3.232491
4.502,0.5932753,2.482956,3.232605
4.504,0.5933835,2.483931,3.232723
4.506,0.5934911,2.484903,3.232844
4.508,0.5935982,2.485873,3.232969
4.51,0.5937049,2.486842,3.233096
4.512,0.5938114,2.487809,3.233225
4.514,0.5939178,2.488776,3.233353
4.516,0.5940242,2.489744,3.233481
4.518,0.5941307,2.490711,3.233607
4.52,0.5942374,2.491679,3.233731
4.522,0.5943445,2.492648,3.233853
4.524,0.5944517,2.493619,3.233974
4.526,0.5945592,2.494591,3.234092
4.528,0.5946669,2.495563,3.234208
4.53,0.5947749,2.496535,3.23432
4.532,0.594883,2.497506,3.234427
4.534,0.5949912,2.498475,3.23453
4.536,0.5950996,2.499442,3.234625
4.538,0.595208,2.500405,3.234713
4.54,0.5953164,2.501363,3.234793
4.542,0.5954247,2.502316,3.234866
4.544,0.5955327,2.503262,3.234931
4.546,0.5956403,2.504204,3.234993
4.548,0.5957475,2.50514,3.235052
4.55,0.595854,2.50607,3.23511
4.552,0.5959599,2.506996,3.23517
4.554,0.5960651,2.507919,3.235235
4.556,0.5961696,2.50884,3.235303
4.558,0.5962736,2.509758,3.235376
4.56,0.5963773,2.510676,3.235451
4.562,0.5964807,2.511593,3.23553
4.564,0.596584,2.51251,3.23561
4.566,0.5966874,2.51343,3.23569
4.568,0.5967911,2.51435,3.235769
4.57,0.5968952,2.515272,3.235846
4.572,0.5969996,2.516198,3.235922
4.574,0.5971045,2.517126,3.235996
4.576,0.5972098,2.518058,3.23607
4.578,0.5973154,2.518991,3.236142
4.58,0.5974214,2.519927,3.236211
4.582,0.5975275,2.520863,3.236279
4.584,0.597634,2.521799,3.236344
4.586,0.5977405,2.522734,3.236404
4.588,0.5978471,2.523667,3.23646
4.59,0.5979538,2.524597,3.236509
4.592,0.5980604,2.525524,3.236553
4.594,0.598167,2.526445,3.236588
4.596,0.5982733,2.527363,3.236622
4.598,0.5983793,2.528277,3.236652
4.6,0.598485,2.529188,3.236681
4.602,0.5985901,2.530095,3.236712
4.604,0.5986949,2.531002,3.236747
4.606,0.5987993,2.531908,3.236786
4.608,0.5989034,2.532815,3.236832
4.61,0.5990072,2.533723,3.236882
4.612,0.5991109,2.534635,3.236938
4.614,0.5992147,2.535549,3.236998
4.616,0.5993188,2.536469,3.237063
4.618,0.5994231,2.537392,3.23713
4.62,0.5995279,2.53832,3.2372
4.622,0.5996331,2.539255,3.237272
4.624,0.5997388,2.540195,3.237347
4.626,0.5998449,2.541141,3.237426
4.628,0.5999514,2.542092,3.237506
4.63,0.6000582,2.543047,3.237589
4.632,0.6001653,2.544005,3.237674
4.634,0.6002725,2.544966,3.23776
4.636,0.6003798,2.545928,3.237847
4.638,0.6004871,2.54689,3.237933
4.64,0.6005944,2.547852,3.238019
4.642,0.6007016,2.548812,3.238103
4.644,0.6008086,2.549769,3.238185
4.646,0.6009153,2.550725,3.238267
4.648,0.6010216,2.551678,3.238351
4.65,0.6011276,2.552629,3.238436
4.652,0.6012331,2.553579,3.238526
4.654,0.6013382,2.55453,3.238622
4.656,0.601443,2.555482,3.238724
4.658,0.6015475,2.556436,3.238834
4.66,0.6016518,2.557393,3.23895
4.662,0.6017561,2.558354,3.239073
4.664,0.6018604,2.55932,3.239203
4.666,0.601965,2.560291,3.239339
4.668,0.6020697,2.561267,3.239479
4.67,0.6021749,2.562249,3.239624
4.672,0.6022805,2.563238,3.239774
4.674,0.6023865,2.564233,3.239927
4.676,0.602493,2.565235,3.240084
4.678,0.6025999,2.566242,3.240244
4.68,0.6027072,2.567254,3.240405
4.682,0.6028148,2.568269,3.240568
4.684,0.6029227,2.569287,3.24073
4.686,0.6030309,2.570307,3.240891
4.688,0.6031393,2.571327,3.241049
4.69,0.6032478,2.572347,3.241205
4.692,0.6033563,2.573365,3.241358
4.694,0.6034648,2.57438,3.241505
4.696,0.6035732,2.575394,3.241651
4.698,0.6036813,2.576405,3.241797
4.7,0.6037892,2.577415,3.241943
4.702,0.6038967,2.578423,3.242091
4.704,0.604004,2.579432,3.242244
4.706,0.604111,2.580442,3.242401
4.708,0.6042179,2.581453,3.242564
4.71,0.6043247,2.582468,3.242732
4.712,0.6044315,2.583486,3.242905
4.714,0.6045384,2.584508,3.243081
4.716,0.6046456,2.585536,3.243263
4.718,0.6047532,2.586567,3.243446
4.72,0.6048611,2.587604,3.243632
4.722,0.6049696,2.588647,3.24382
4.724,0.6050785,2.589694,3.244009
4.726,0.6051879,2.590747,3.2442
4.728,0.6052977,2.591804,3.24439
4.73,0.605408,2.592863,3.244578
4.732,0.6055187,2.593924,3.244763
4.734,0.6056297,2.594986,3.244944
4.736,0.6057411,2.596048,3.245118
4.738,0.6058528,2.597107,3.245286
4.74,0.6059647,2.598165,3.245446
4.742,0.6060768,2.599219,3.245598
4.744,0.6061889,2.600269,3.245741
4.746,0.606301,2.601315,3.245879
4.748,0.6064129,2.602358,3.246014
4.75,0.6065247,2.603398,3.246146
4.752,0.606636,2.604436,3.246279
4.754,0.606747,2.605473,3.246416
4.756,0.6068577,2.606511,3.246558
4.758,0.6069681,2.60755,3.246706
4.76,0.6070783,2.608591,3.24686
4.762,0.6071883,2.609635,3.247019
4.764,0.6072984,2.610683,3.247184
4.766,0.6074086,2.611735,3.247354
4.768,0.607519,2.61279,3.247526
4.77,0.6076296,2.61385,3.247702
4.772,0.6077406,2.614914,3.247879
4.774,0.6078519,2.615982,3.248057
4.776,0.6079635,2.617052,3.248236
4.778,0.6080754,2.618125,3.248414
4.78,0.6081875,2.619198,3.248588
4.782,0.6082997,2.62027,3.248759
4.784,0.6084121,2.621342,3.248926
4.786,0.6085246,2.62241,3.249087
4.788,0.6086371,2.623475,3.249241
4.79,0.6087495,2.624536,3.249389
4.792,0.6088619,2.625591,3.24953
4.794,0.608974,2.626641,3.249663
4.796,0.6090857,2.627686,3.249794
4.798,0.6091971,2.628728,3.249924
4.8,0.6093081,2.629765,3.250053
4.802,0.6094183,2.630799,3.250185
4.804,0.6095281,2.631832,3.250323
4.806,0.6096373,2.632864,3.250467
4.808,0.609746,2.633896,3.250617
4.81,0.6098542,2.634929,3.250775
4.812,0.6099622,2.635964,3.25094
4.814,0.6100699,2.637001,3.25111
4.816,0.6101775,2.638041,3.251288
4.818,0.610285,2.639084,3.251469
4.82,0.6103927,2.64013,3.251654
4.822,0.6105005,2.64118,3.251843
4.824,0.6106085,2.642233,3.252033
4.826,0.6107166,2.643288,3.252226
4.828,0.6108249,2.644346,3.252418
4.83,0.6109334,2.645403,3.252608
4.832,0.611042,2.64646,3.252796
4.834,0.6111507,2.647516,3.25298
4.836,0.6112594,2.64857,3.253158
4.838,0.6113681,2.64962,3.253332
4.84,0.6114769,2.650666,3.253498
4.842,0.6115855,2.651709,3.253659
4.844,0.6116939,2.652746,3.253814
4.846,0.6118021,2.653779,3.253967
4.848,0.6119099,2.65481,3.254119
4.85,0.6120174,2.655837,3.254271
4.852,0.6121243,2.656862,3.254426
4.854,0.6122307,2.657886,3.254586
4.856,0.6123367,2.658908,3.25475
4.858,0.6124423,2.659931,3.254919
4.86,0.6125476,2.660954,3.255093
4.862,0.6126526,2.661978,3.255271
4.864,0.6127575,2.663003,3.255451
4.866,0.6128625,2.664031,3.255637
4.868,0.6129674,2.665061,3.255823
4.87,0.6130725,2.666093,3.256011
4.872,0.6131779,2.667128,3.256202
4.874,0.6132834,2.668166,3.256394
4.876,0.6133891,2.669207,3.256587
4.878,0.613495,2.67025,3.256778
4.88,0.6136012,2.671293,3.256967
4.882,0.6137075,2.672335,3.257153
4.884,0.6138141,2.673377,3.257333
4.886,0.6139208,2.674415,3.257506
4.888,0.6140278,2.675451,3.257672
4.89,0.6141349,2.676482,3.257828
4.892,0.6142422,2.67751,3.257975
4.894,0.6143496,2.678533,3.258112
4.896,0.6144572,2.679554,3.258243
4.898,0.6145647,2.680572,3.25837
4.9,0.6146724,2.681588,3.258492
4.902,0.61478,2.682602,3.258612
4.904,0.6148876,2.683617,3.258732
4.906,0.6149952,2.684632,3.258851
4.908,0.6151029,2.685647,3.258971
4.91,0.6152108,2.686664,3.259089
4.912,0.6153188,2.687682,3.259207
4.914,0.6154271,2.688702,3.259323
4.916,0.6155357,2.689725,3.25944
4.918,0.6156446,2.690749,3.259556
4.92,0.6157538,2.691776,3.25967
4.922,0.6158633,2.692807,3.259786
4.924,0.6159731,2.693841,3.259903
4.926,0.6160832,2.694878,3.26002
4.928,0.6161935,2.695917,3.260137
4.93,0.616304,2.696956,3.260252
4.932,0.6164146,2.697996,3.260364
4.934,0.6165254,2.699033,3.260471
4.936,0.6166363,2.700068,3.260572
4.938,0.6167473,2.7011,3.260664
4.94,0.6168585,2.702127,3.260749
4.942,0.6169698,2.70315,3.260825
4.944,0.617081,2.704168,3.260892
4.946,0.6171923,2.705183,3.260955
4.948,0.6173035,2.706196,3.261015
4.95,0.6174145,2.707206,3.261072
4.952,0.6175253,2.708215,3.26113
4.954,0.617636,2.709225,3.261192
4.956,0.6177465,2.710235,3.261256
4.958,0.617857,2.711247,3.261323
4.96,0.6179674,2.712261,3.261392
4.962,0.6180779,2.713276,3.261464
4.964,0.6181884,2.714294,3.261538
4.966,0.6182992,2.715315,3.261614
4.968,0.6184101,2.716339,3.261692
4.97,0.6185211,2.717366,3.261772
4.972,0.6186324,2.718397,3.261857
4.974,0.6187437,2.719431,3.261944
4.976,0.618855,2.720469,3.262037
4.978,0.6189664,2.721509,3.262132
4.98,0.6190776,2.72255,3.26223
4.982,0.6191888,2.723591,3.262329
4.984,0.6192998,2.724631,3.262428
4.986,0.6194106,2.725667,3.262523
4.988,0.6195213,2.726701,3.262615
4.99,0.6196319,2.72773,3.262703
4.992,0.6197421,2.728754,3.262787
4.994,0.6198521,2.729773,3.262865
4.996,0.6199618,2.730789,3.262943
4.998,0.6200709,2.731802,3.263024
5,0.6201797,2.732813,3.263106
5.002,0.6202877,2.733822,3.263195
5.004,0.6203953,2.734833,3.263291
5.006,0.6205025,2.735844,3.263395
5.008,0.6206091,2.736857,3.263508
5.01,0.6207155,2.737872,3.263628
5.012,0.6208217,2.73889,3.263754
5.014,0.6209278,2.739912,3.263886
5.016,0.621034,2.740938,3.264024
5.018,0.6211402,2.741967,3.264167
5.02,0.6212465,2.743,3.264313
5.022,0.6213531,2.744039,3.264466
5.024,0.6214597,2.745083,3.264625
5.026,0.6215663,2.746131,3.264789
5.028,0.6216729,2.747182,3.264958
5.03,0.6217794,2.748235,3.265131
5.032,0.6218857,2.749288,3.265307
5.034,0.6219919,2.75034,3.265483
5.036,0.6220977,2.751389,3.265658
5.038,0.6222034,2.752435,3.26583
5.04,0.6223088,2.753477,3.265999
5.042,0.6224138,2.754513,3.266164
5.044,0.6225185,2.755543,3.266325
5.046,0.6226229,2.75657,3.266484
5.048,0.6227267,2.757593,3.266645
5.05,0.62283,2.758614,3.266809
5.052,0.6229327,2.759633,3.266978
5.054,0.6230348,2.760652,3.267154
5.056,0.6231364,2.761672,3.267339
5.058,0.6232374,2.762693,3.267532
5.06,0.6233381,2.763716,3.267734
5.062,0.6234384,2.764742,3.267943
5.064,0.6235387,2.76577,3.268158
5.066,0.6236389,2.766803,3.26838
5.068,0.6237391,2.767839,3.268607
5.07,0.6238394,2.768879,3.268837
5.072,0.6239399,2.769925,3.269074
5.074,0.6240405,2.770974,3.269315
5.076,0.6241411,2.772028,3.269562
5.078,0.6242418,2.773085,3.269813
5.08,0.6243423,2.774143,3.270067
5.082,0.6244426,2.775202,3.270324
5.084,0.6245427,2.776258,3.27058
5.086,0.6246425,2.777311,3.270835
5.088,0.624742,2.77836,3.271087
5.09,0.6248412,2.779404,3.271334
5.092,0.6249401,2.78044,3.271574
5.094,0.6250386,2.781469,3.271808
5.096,0.6251368,2.782492,3.272037
5.098,0.6252345,2.783509,3.272264
5.1,0.6253318,2.784522,3.272489
5.102,0.6254285,2.785531,3.272715
5.104,0.6255247,2.786538,3.272945
5.106,0.6256203,2.787544,3.27318
5.108,0.6257156,2.788549,3.273421
5.11,0.6258104,2.789556,3.273669
5.112,0.6259049,2.790564,3.273922
5.114,0.6259993,2.791575,3.274181
5.116,0.6260936,2.79259,3.274446
5.118,0.626188,2.793607,3.274715
5.12,0.6262826,2.794629,3.274986
5.122,0.6263774,2.795655,3.275261
5.124,0.6264726,2.796686,3.275539
5.126,0.626568,2.797722,3.275819
5.128,0.6266638,2.79876,3.276098
5.13,0.6267597,2.7998,3.276378
5.132,0.6268558,2.80084,3.276656
5.134,0.6269519,2.801879,3.27693
5.136,0.6270481,2.802915,3.277199
5.138,0.6271442,2.803947,3.277462
5.14,0.6272404,2.804974,3.277717
5.142,0.6273364,2.805994,3.277963
5.144,0.6274323,2.807006,3.278199
5.146,0.6275279,2.808013,3.278428
5.148,0.6276233,2.809012,3.27865
5.15,0.6277185,2.810007,3.278867
5.152,0.6278132,2.810995,3.279081
5.154,0.6279076,2.811982,3.279295
5.156,0.6280017,2.812966,3.279511
5.158,0.6280954,2.81395,3.27973
5.16,0.6281889,2.814934,3.279952
5.162,0.6282822,2.81592,3.280179
5.164,0.6283755,2.816908,3.28041
5.166,0.6284689,2.8179,3.280646
5.168,0.6285624,2.818896,3.280884
5.17,0.6286564,2.819896,3.281123
5.172,0.6287508,2.820902,3.281364
5.174,0.6288457,2.821912,3.281605
5.176,0.6289412,2.822927,3.281844
5.178,0.6290373,2.823945,3.28208
5.18,0.6291339,2.824966,3.282312
5.182,0.629231,2.825987,3.282538
5.184,0.6293286,2.827009,3.282758
5.186,0.6294264,2.828028,3.28297
5.188,0.6295245,2.829045,3.283175
5.19,0.6296227,2.830059,3.283373
5.192,0.6297209,2.831067,3.283564
5.194,0.6298189,2.83207,3.283747
5.196,0.6299167,2.833069,3.283928
5.198,0.6300141,2.834063,3.284106
5.2,0.6301112,2.835054,3.284283
5.202,0.6302076,2.83604,3.284462
5.204,0.6303037,2.837026,3.284645
5.206,0.6303992,2.83801,3.284832
5.208,0.6304944,2.838994,3.285024
5.21,0.6305892,2.83998,3.285223
5.212,0.6306838,2.840967,3.285427
5.214,0.6307782,2.841958,3.285638
5.216,0.6308727,2.842953,3.285854
5.218,0.6309672,2.843951,3.286075
5.22,0.631062,2.844955,3.286301
5.222,0.631157,2.845965,3.286531
5.224,0.6312524,2.84698,3.286764
5.226,0.6313482,2.848,3.286999
5.228,0.6314443,2.849024,3.287235
5.23,0.6315408,2.850052,3.287472
5.232,0.6316375,2.851081,3.287706
5.234,0.6317344,2.852111,3.287939
5.236,0.6318315,2.85314,3.288168
5.238,0.6319285,2.854167,3.288394
5.24,0.6320255,2.855192,3.288617
5.242,0.6321223,2.856212,3.288836
5.244,0.6322188,2.857229,3.289053
5.246,0.6323149,2.858242,3.28927
5.248,0.6324107,2.859253,3.289488
5.25,0.6325059,2.860262,3.289709
5.252,0.6326007,2.861269,3.289934
5.254,0.6326951,2.862277,3.290165
5.256,0.6327891,2.863286,3.290402
5.258,0.6328829,2.864297,3.290645
5.26,0.6329765,2.86531,3.290894
5.262,0.63307,2.866327,3.291148
5.264,0.6331636,2.867348,3.291408
5.266,0.6332574,2.868375,3.291672
5.268,0.6333514,2.869405,3.29194
5.27,0.6334459,2.870441,3.29221
5.272,0.6335407,2.871484,3.292484
5.274,0.633636,2.872533,3.292759
5.276,0.6337318,2.873586,3.293036
5.278,0.6338281,2.874644,3.293312
5.28,0.6339249,2.875706,3.293586
5.282,0.6340222,2.87677,3.293856
5.284,0.6341201,2.877835,3.29412
5.286,0.6342183,2.8789,3.294378
5.288,0.634317,2.879963,3.294628
5.29,0.634416,2.881024,3.294869
5.292,0.6345153,2.882081,3.2951
5.294,0.6346148,2.883134,3.295323
5.296,0.6347143,2.884184,3.295539
5.298,0.634814,2.885232,3.295751
5.3,0.6349136,2.886278,3.295959
5.302,0.6350132,2.887323,3.296166
5.304,0.6351129,2.888369,3.296375
5.306,0.6352126,2.889418,3.296585
5.308,0.6353124,2.890469,3.296798
5.31,0.6354124,2.891524,3.297013
5.312,0.6355128,2.892584,3.297229
5.314,0.6356136,2.893648,3.297447
5.316,0.6357149,2.894718,3.297666
5.318,0.6358168,2.895792,3.297884
5.32,0.6359194,2.896872,3.298098
5.322,0.6360227,2.897957,3.298312
5.324,0.6361268,2.899047,3.298522
5.326,0.6362316,2.900141,3.298727
5.328,0.6363372,2.901238,3.298926
5.33,0.6364436,2.902337,3.299117
5.332,0.6365508,2.903438,3.2993
5.334,0.6366587,2.904539,3.299471
5.336,0.6367674,2.905638,3.299631
5.338,0.6368768,2.906736,3.299777
5.34,0.636987,2.907831,3.299909
5.342,0.6370977,2.908921,3.300027
5.344,0.6372089,2.910006,3.300129
5.346,0.6373204,2.911087,3.300221
5.348,0.6374324,2.912165,3.300303
5.35,0.6375445,2.91324,3.300376
5.352,0.6376568,2.914311,3.300444
5.354,0.6377692,2.915384,3.30051
5.356,0.6378818,2.916457,3.300574
5.358,0.6379946,2.917532,3.300639
5.36,0.6381076,2.918611,3.300704
5.362,0.638221,2.919693,3.300771
5.364,0.6383347,2.920779,3.300838
5.366,0.638449,2.921871,3.300905
5.368,0.6385637,2.922966,3.300972
5.37,0.6386789,2.924065,3.301037
5.372,0.6387947,2.925169,3.301101
5.374,0.638911,2.926276,3.301163
5.376,0.6390278,2.927386,3.301221
5.378,0.639145,2.928496,3.301274
5.38,0.6392627,2.929607,3.301321
5.382,0.6393808,2.930718,3.301363
5.384,0.6394992,2.931827,3.301397
5.386,0.639618,2.932932,3.301421
5.388,0.6397369,2.934035,3.301438
5.39,0.6398562,2.935133,3.301444
5.392,0.6399755,2.936226,3.301442
5.394,0.6400948,2.937313,3.30143
5.396,0.640214,2.938395,3.301413
5.398,0.640333,2.939473,3.301391
5.4,0.6404517,2.940547,3.301368
5.402,0.64057,2.941617,3.301344
5.404,0.6406879,2.942686,3.301324
5.406,0.6408054,2.943756,3.301309
5.408,0.6409226,2.944827,3.3013
5.41,0.6410395,2.9459,3.301299
5.412,0.6411563,2.946977,3.301304
5.414,0.641273,2.948058,3.301316
5.416,0.6413898,2.949145,3.301335
5.418,0.6415066,2.950236,3.30136
5.42,0.6416235,2.951331,3.301388
5.422,0.6417406,2.952431,3.301421
5.424,0.6418577,2.953534,3.301458
5.426,0.6419749,2.954639,3.301496
5.428,0.6420922,2.955745,3.301535
5.43,0.6422094,2.956851,3.301573
5.432,0.6423266,2.957955,3.301609
5.434,0.6424438,2.959058,3.301643
5.436,0.6425609,2.960157,3.301673
5.438,0.6426778,2.961252,3.301699
5.44,0.6427946,2.962343,3.301721
5.442,0.6429111,2.963429,3.301738
5.444,0.6430272,2.964509,3.301751
5.446,0.643143,2.965585,3.301763
5.448,0.6432582,2.966656,3.301775
5.45,0.643373,2.967724,3.301789
5.452,0.643487,2.968788,3.301806
5.454,0.6436005,2.969852,3.30183
5.456,0.6437135,2.970915,3.30186
5.458,0.643826,2.97198,3.301898
5.46,0.6439381,2.973047,3.301945
5.462,0.64405,2.974119,3.301999
5.464,0.6441619,2.975195,3.302061
5.466,0.6442738,2.976277,3.302131
5.468,0.6443858,2.977363,3.302205
5.47,0.644498,2.978454,3.302283
5.472,0.6446104,2.97955,3.302366
5.474,0.6447231,2.98065,3.302449
5.476,0.644836,2.981753,3.302534
5.478,0.6449493,2.982857,3.302616
5.48,0.6450627,2.983962,3.302696
5.482,0.6451762,2.985065,3.302772
5.484,0.64529,2.986167,3.302843
5.486,0.6454038,2.987265,3.302907
5.488,0.6455176,2.988359,3.302965
5.49,0.6456315,2.98945,3.303017
5.492,0.6457453,2.990535,3.303062
5.494,0.6458589,2.991613,3.3031
5.496,0.6459722,2.992688,3.303135
5.498,0.6460853,2.993758,3.303168
5.5,0.6461981,2.994825,3.303198
5.502,0.6463104,2.995888,3.303229
5.504,0.6464225,2.996951,3.303264
5.506,0.6465342,2.998013,3.303301
5.508,0.6466458,2.999077,3.303342
5.51,0.6467573,3.000143,3.303388
5.512,0.6468689,3.001214,3.303439
5.514,0.6469806,3.002289,3.303495
5.516,0.6470925,3.003371,3.303556
5.518,0.6472046,3.004457,3.303621
5.52,0.6473171,3.005548,3.303689
5.522,0.6474298,3.006645,3.30376
5.524,0.6475427,3.007746,3.303834
5.526,0.6476559,3.00885,3.303909
